,ID,checkpoints,started,time taken,grade,semester
1425,77328,9,2021-04-27 16:12:00,7 mins 41 secs,1,Sp21 - 002
1426,37786,9,2021-05-03 10:07:00,7 mins 45 secs,1,Sp21 - 002
1427,65544,9,2021-05-03 11:00:00,29 mins 14 secs,1,Sp21 - 002
1428,60320,10,-,-,0,Sp21 - 002
1429,37786,10,-,-,0,Sp21 - 002
1430,42371,10,2021-03-16 00:18:00,7 mins 28 secs,1,Sp21 - 002
1431,96596,10,2021-03-16 12:35:00,11 mins 42 secs,1,Sp21 - 002
1432,67424,10,2021-03-16 21:08:00,8 mins 35 secs,1,Sp21 - 002
1433,53854,10,2021-03-18 21:42:00,10 mins 30 secs,1,Sp21 - 002
1434,16330,10,2021-03-19 12:52:00,5 mins 36 secs,1,Sp21 - 002
1435,30193,10,2021-03-19 17:03:00,17 mins 16 secs,1,Sp21 - 002
1436,41981,10,2021-03-20 16:49:00,9 mins 50 secs,1,Sp21 - 002
1437,46912,10,2021-03-20 19:11:00,8 mins 3 secs,1,Sp21 - 002
1438,52882,10,2021-03-21 15:37:00,19 mins 26 secs,1,Sp21 - 002
1439,80334,10,2021-03-22 09:20:00,16 mins 58 secs,1,Sp21 - 002
1440,50867,10,2021-03-22 17:46:00,6 mins 11 secs,0,Sp21 - 002
1441,50542,10,2021-03-22 20:21:00,23 mins 57 secs,0,Sp21 - 002
1442,66810,10,2021-03-22 23:17:00,14 mins 46 secs,0,Sp21 - 002
1443,99444,10,2021-03-23 10:40:00,12 mins 8 secs,1,Sp21 - 002
1444,77328,10,2021-03-23 16:14:00,4 mins 21 secs,1,Sp21 - 002
1445,36834,10,2021-03-23 18:14:00,11 mins 17 secs,1,Sp21 - 002
1446,15531,10,2021-03-23 18:45:00,8 mins 59 secs,1,Sp21 - 002
1447,40230,10,2021-03-23 19:02:00,15 mins 36 secs,1,Sp21 - 002
1448,98626,10,2021-03-23 20:09:00,13 mins 41 secs,1,Sp21 - 002
1449,74608,10,2021-03-23 20:16:00,18 mins 28 secs,1,Sp21 - 002
1450,69434,10,2021-03-23 21:09:00,8 mins 14 secs,0,Sp21 - 002
1451,22902,10,2021-03-23 21:10:00,20 mins 43 secs,1,Sp21 - 002
1452,65544,10,2021-03-23 21:15:00,13 mins 26 secs,0,Sp21 - 002
1453,60018,10,2021-03-23 21:44:00,6 mins 12 secs,0,Sp21 - 002
1454,58850,10,2021-03-23 21:57:00,23 mins 5 secs,0,Sp21 - 002
1455,65004,10,2021-03-23 22:03:00,11 mins 46 secs,1,Sp21 - 002
1456,34064,10,2021-03-23 22:11:00,8 mins 33 secs,1,Sp21 - 002
1457,44913,10,2021-03-23 22:12:00,15 mins 38 secs,0,Sp21 - 002
1458,66810,10,2021-03-27 20:19:00,13 mins 15 secs,1,Sp21 - 002
1459,69434,10,2021-03-29 21:48:00,14 mins 8 secs,1,Sp21 - 002
1460,50867,10,2021-04-03 10:52:00,12 mins 47 secs,1,Sp21 - 002
1461,50542,10,2021-04-06 16:52:00,12 mins 38 secs,1,Sp21 - 002
1462,65544,10,2021-04-20 21:39:00,22 mins 31 secs,0,Sp21 - 002
1463,58850,10,2021-04-29 14:59:00,9 mins 30 secs,1,Sp21 - 002
1464,60018,10,2021-04-30 00:28:00,6 mins 32 secs,1,Sp21 - 002
1465,65544,10,2021-05-03 19:26:00,19 mins 11 secs,0,Sp21 - 002
1466,65544,10,2021-05-07 22:47:00,12 mins 59 secs,1,Sp21 - 002
1467,60320,11,-,-,0,Sp21 - 002
1468,15531,11,-,-,0,Sp21 - 002
1469,42371,11,2021-03-19 12:21:00,7 mins 16 secs,1,Sp21 - 002
1470,96596,11,2021-03-19 12:28:00,8 mins 39 secs,1,Sp21 - 002
1471,16330,11,2021-03-19 12:59:00,18 mins 36 secs,1,Sp21 - 002
1472,67424,11,2021-03-19 21:13:00,23 mins 32 secs,0,Sp21 - 002
1473,67424,11,2021-03-22 13:29:00,2 mins 48 secs,1,Sp21 - 002
1474,50867,11,2021-03-22 17:53:00,4 mins 8 secs,1,Sp21 - 002
1475,41981,11,2021-03-22 21:22:00,1 hour 1 min,1,Sp21 - 002
1476,46912,11,2021-03-22 22:51:00,19 mins 54 secs,1,Sp21 - 002
1477,53854,11,2021-03-23 20:42:00,7 mins 6 secs,0,Sp21 - 002
1478,65004,11,2021-03-23 22:18:00,24 mins 41 secs,0,Sp21 - 002
1479,52882,11,2021-03-24 10:36:00,11 mins 53 secs,1,Sp21 - 002
1480,80334,11,2021-03-24 14:10:00,10 mins 41 secs,1,Sp21 - 002
1481,30193,11,2021-03-24 15:00:00,6 mins 58 secs,1,Sp21 - 002
1482,50542,11,2021-03-24 20:16:00,8 mins 44 secs,1,Sp21 - 002
1483,53854,11,2021-03-25 18:27:00,8 mins 35 secs,1,Sp21 - 002
1484,69434,11,2021-03-26 00:02:00,3 mins 33 secs,1,Sp21 - 002
1485,66810,11,2021-03-26 13:12:00,6 mins 4 secs,1,Sp21 - 002
1486,99444,11,2021-03-26 15:28:00,5 mins 4 secs,1,Sp21 - 002
1487,77328,11,2021-03-26 15:34:00,2 mins 48 secs,1,Sp21 - 002
1488,34064,11,2021-03-26 17:09:00,8 mins 13 secs,1,Sp21 - 002
1489,37786,11,2021-03-26 17:17:00,4 mins 46 secs,1,Sp21 - 002
1490,44913,11,2021-03-26 18:14:00,8 mins 44 secs,1,Sp21 - 002
1491,60018,11,2021-03-26 18:36:00,3 mins 5 secs,1,Sp21 - 002
1492,36834,11,2021-03-26 20:04:00,11 mins 35 secs,1,Sp21 - 002
1493,58850,11,2021-03-26 20:53:00,6 mins 7 secs,1,Sp21 - 002
1494,22902,11,2021-03-26 22:28:00,6 mins 47 secs,1,Sp21 - 002
1495,74608,11,2021-03-26 22:28:00,9 mins 5 secs,1,Sp21 - 002
1496,98626,11,2021-03-26 22:54:00,10 mins 44 secs,1,Sp21 - 002
1497,65544,11,2021-03-26 23:25:00,31 mins 47 secs,1,Sp21 - 002
1498,40230,11,2021-03-29 22:10:00,4 mins 20 secs,1,Sp21 - 002
1499,65004,11,2021-03-31 00:21:00,1 min 30 secs,1,Sp21 - 002
1500,60320,12,-,-,0,Sp21 - 002
1501,74608,12,-,-,0,Sp21 - 002
1502,96596,12,2021-03-23 12:23:00,42 mins 38 secs,1,Sp21 - 002
1503,30193,12,2021-03-24 14:19:00,40 mins 22 secs,1,Sp21 - 002
1504,53854,12,2021-03-25 18:37:00,33 mins 8 secs,0,Sp21 - 002
1505,42371,12,2021-03-26 00:43:00,8 mins 40 secs,1,Sp21 - 002
